param n := 100;

param c:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	:=
87	24.7341503096159	43.1410340366852	106.115209372182	31.9055922669782	29.7311730287484	276.655750039421	83.4733263411867	42.8571353199981	64.0967420515108	99.9224186049064	40.1922412462645	254.890850673096	45.8923105087583	26.4575358291077	103.518894360225	56.9009853078005	57.9101674830042	505.654454710427	38.4261357150777	44.2522842818187	301.869822607273	71.0437409766162	15.2724968548411	80.1146070682892	104.026546756713	147.673077827906	265.681429478411	40.1928558952185	270.165549848532	66.6172986654676	117.290261167289	780.63761635251	38.7396318423164	532.767208447136	51.7828190923743	106.393560436442	319.810623530869	101.128264239952	105.887551497121	106.959154212276	96.5674582904367	665.32771732964	110.686968131184	93.9002321451726	114.777573571936	738.360713450885	286.818471354283	65.5365926014547	713.877585895259	87.2933128251556	81.4226991011823	260.035031043394	85.5047231348182	316.924255932961	426.783375173882	103.586511018909	301.91008946015	27.8048729465997	404.143348720699	73.6457329311722	52.829465555182	621.880947487565	400.551259366964	399.601653219515	517.992935538477	197.818795279245	135.919689311201	114.972104015925	258.047542782772	483.713575947561	648.745369762509	581.984088469676	312.305455311083	277.892037857868	269.778903746632	313.413485631305	111.842485316797	8.68740200773079	516.084011201177	349.423449843595	319.744977816255	594.137941989366	117.620395902736	393.572262811338	661.988816091612	489.540420028665	0	411.145455121542	263.558527847333	321.494437242274	524.126552558046	78.0455480213697	290.361537222371	596.666579935692	321.192000708986	45.4993290783021	201.488427362251	68.1578394363599	711.170901801571	111.688038100921	
88	390.546299329139	372.747963438233	416.2156980759	381.282674312716	392.655634481301	163.474210738601	335.343957873846	369.133695791976	353.966757971139	416.238382520504	387.401916865678	264.290438529221	449.007054984827	384.688928074636	309.668473820988	369.556171958119	355.376059232373	646.932628119302	377.155502226187	368.263943518719	178.556026037042	434.807498619081	395.891834294525	334.91660004412	425.581551932455	548.788427546671	150.541920595211	371.91517700736	167.219943285668	435.17062164465	526.224731447167	828.732691898964	399.619660533703	130.081846173351	361.27953599764	413.342644944371	216.533977859761	509.996655417524	419.645109790193	425.430408105531	415.875739355344	962.569945522366	519.666271574505	495.894066992277	443.255905549347	765.550780099507	171.770964480997	475.681518084048	1042.47028494407	396.043768229965	414.684002800311	160.460299318589	416.719681142557	466.183877325332	45.740745307161	420.553650288414	173.585952204112	437.789623634417	552.949749084433	484.322651507051	441.146196584146	935.186092324813	25.1690617243473	11.987978948916	123.370553619901	254.932475626206	275.785640878252	296.221323160946	171.982445033544	72.6003423150014	910.046265985519	177.087432406788	190.977353519358	135.246594013561	141.403746264686	190.462880682753	429.230086597047	419.69570095439	706.036746847038	63.4895882513939	715.697538461954	195.226047255201	527.684981770251	18.4357487126108	793.124636269298	244.788663126312	411.145455121542	0	171.643389899488	162.883729983589	183.618868074464	458.683916786953	158.156858116371	856.325675109362	197.291628674009	441.291865906511	212.205168025886	477.771168236715	787.920241167589	393.106969490984	
89	247.671430088921	232.735588196151	301.769061022177	238.167922132306	252.535163297121	13.3419561387219	203.766315708673	225.856644138679	218.439912281282	299.569867300954	250.460627727977	104.34848983016	306.873329617656	238.207109085143	175.482337870733	236.086535356389	215.238437327878	500.994412592831	236.317788103316	225.794746534547	54.3064777461349	305.478459174842	249.086441591215	199.600352641453	309.07665391192	388.461034472781	39.6161650546656	228.564220563481	6.67825376786788	304.295114999449	371.278685132751	717.453549043235	243.293962632887	276.48589848584	220.204117904431	299.3542891588	98.9360259159581	364.654255393351	304.661486871826	309.990612355107	298.061041615211	794.431229067329	364.953493009837	337.918880827374	327.467149360959	659.565449124468	31.9859877904319	328.932718512718	871.803213750429	230.575899520058	291.731170863125	26.8576402397609	294.940647806347	307.361008891164	172.260428559721	304.622688556258	50.8209935106711	287.407732955758	400.386360508215	336.604053766658	304.293805525773	765.305185466659	153.09520292605	162.546619482397	259.148052323151	83.7086855457627	132.731476381696	156.955498344061	8.71233993947631	239.123169983155	746.28214141887	325.427551193301	73.7220033531894	91.4904027975797	73.8214016626744	74.3961701330655	314.932868447452	271.419090910015	551.223116947804	126.267065022951	550.347911473308	334.508370660722	374.016172945387	158.216375921724	655.105583236811	243.855841455513	263.558527847333	171.643389899488	0	66.0835881566018	261.130135502956	326.228557826034	28.0246633885893	692.168115395921	86.2554526729787	301.743550798255	71.3715896271466	331.677776610594	665.8534612904	224.513212228262	
90	307.681544323557	293.937804633118	366.701241383296	298.298887826423	313.312624908872	53.8174463650922	267.504239030969	286.209722884374	281.085161778739	364.275170035186	312.156566793021	107.242662990262	366.08416693946	297.136718687724	239.331952255198	298.859169236351	276.786404125721	484.847300424512	297.203955823709	286.40900823953	21.3886573524988	368.126793362133	307.645426033952	262.683821539448	373.724486923331	436.826329631428	93.8519650959836	288.830745745565	60.0212468095669	366.631062747647	423.678597867265	680.853677462881	297.264301787611	240.3195212934	281.370328782954	364.35126043402	55.110690629874	421.879025614807	369.515075636633	374.753677590142	362.642661193589	804.008136984063	417.581998812547	388.826519967863	392.059538195459	620.338666951157	35.8051087486751	386.071280847272	887.983290722872	277.035369588062	355.668383713802	86.5197300575535	359.020603218593	304.150017134878	145.92192224982	369.3719163023	19.7850716233144	343.629389007653	390.068651157542	393.217031944666	365.16218009487	779.13803290496	139.011673417234	157.594194733815	219.905476474445	127.212164502893	195.938299432858	220.249197653337	74.4188006295583	217.995884236921	748.582212706491	287.266934538601	28.094451546763	138.856613859951	124.24888715675	27.6027171260534	379.784577470286	328.904994329933	543.154326828495	141.060914321759	592.103043687765	291.806101520387	427.133531099282	155.593711846391	633.360082083225	177.803672099969	321.494437242274	162.883729983589	66.0835881566018	0	204.284473812285	387.942062618457	39.5157587283926	695.103398747875	35.895828723036	361.866054290895	137.231109126836	389.045205600355	634.47114111433	266.43386560129	
91	508.780117456685	493.812674700089	558.164364771023	499.283186530444	513.651815723843	247.864154204368	463.442787345038	486.981836164264	479.005493943895	556.664496290566	511.394281881117	299.024160827971	567.894734306898	499.094948861713	435.25269006268	496.500287839791	476.266859353865	599.694096239353	497.431921036633	486.924636777624	225.150038457139	565.758539990235	509.871866200849	459.941073148814	566.248616335758	640.619557593386	268.534439985754	489.685560055029	254.462408970708	564.806991201579	627.960130519746	723.539678490067	501.293888142202	113.433356971722	481.296849537131	555.556630356526	225.7732168578	625.010589734665	561.27928729464	566.833023111409	555.494045821154	961.011090205505	621.855565621852	593.076565288007	584.645493442194	656.846809707728	237.669625876155	589.21023317591	1055.26546684537	480.847047221821	550.535612354976	269.661462899084	553.475428934336	460.048150556537	139.082368660451	561.550830590494	224.064096170814	547.109500961461	525.06642458318	596.602377955278	565.375458868677	943.982236893023	170.416268699611	192.122540874925	93.5215985859353	331.478196856303	393.378570896911	417.38549891622	267.391074640815	159.782939534325	892.840787456023	133.23217002245	219.996513756603	285.61885867981	281.604383643747	218.888300594768	571.46531793935	531.795825902059	672.916761926832	230.266397152427	792.371436731969	120.216080148424	631.381380441314	197.226187628761	725.11539167658	111.545224814004	524.126552558046	183.618868074464	261.130135502956	204.284473812285	0	587.040816864975	233.853544331095	841.935159205354	215.223765358494	562.872054852629	329.041473386244	592.072537166215	697.40248351684	469.03168260949	
92	82.1516753949085	94.0425937180131	65.5294672239378	90.9534923542065	75.173263597767	339.561357244274	124.796428237705	102.428028906747	108.110555341447	60.6426710647202	75.8304088146872	329.92366084794	38.5649907303185	95.0307378714341	152.44225081039	90.867660410583	111.182722608693	573.032120974621	90.9823286590292	101.933451939129	369.439619521232	24.9158321918188	86.8066687911959	127.319882316527	56.7061965317595	156.335301869152	321.501327667384	99.9717670034109	332.906431583117	23.5943201938118	115.655055632522	851.946497027582	116.075933046134	585.014481994786	106.597481479012	67.8854975360976	391.81160225432	69.2051128798109	62.7837974912701	59.4017432971467	58.4441363184572	697.769023271532	110.814629846507	116.604970318049	54.5895183909093	811.641319604913	352.42788717108	57.1399401217929	734.901158105688	163.46276664171	50.0439790980176	318.25282466921	50.3972179760617	390.472877026325	479.944803925978	60.1845667832915	368.825854415551	75.2043468212199	474.066380857506	63.8153476657686	25.288135978926	650.381038356266	451.405158290194	446.794217008236	572.225498159074	269.071476642582	193.663542590786	169.702492617967	319.696818840603	530.902982436544	691.240333939144	633.803547875096	381.718749923369	323.437582223444	318.847769230439	382.800234749872	61.1466148462683	75.074502026636	576.552579862232	395.40163604281	316.053789320362	648.228494750959	110.941791858056	440.486148871035	726.854819806537	560.353116183291	78.0455480213697	458.683916786953	326.228557826034	387.942062618457	587.040816864975	0	353.952769175926	640.972270907342	391.441565339533	33.1068994346137	258.543136369218	54.9937764202104	780.923659136666	187.891091633012	
93	274.989736721757	260.311845765767	329.77179871474	265.506193599584	280.034093428293	14.8496884728518	231.747386682598	253.235544715657	246.281472578053	327.588469076908	278.149060516943	107.284068115319	334.045802006798	265.244458613536	203.466508113121	263.955852778821	242.873662446287	499.993165116371	263.828237404546	253.234573845558	33.6833315840504	333.350713027635	276.039381128125	227.50033298559	337.097285148368	412.496927169247	55.5009020277101	255.925328227604	21.4629949738693	332.119158539251	396.585635526125	707.585809348938	268.892931283909	254.563666454955	247.762491578199	327.350520111894	81.9639486203851	391.357382592635	332.670792065398	338.005757842656	326.083951967814	804.52505398924	390.32403769294	362.712290616683	355.489112675988	648.414462235338	14.9385669949621	355.584949852286	884.562405643003	253.594272522437	319.740065192862	47.1188469464156	322.957152392742	311.166986164961	152.502441095701	332.638864029684	28.6801170539985	313.759956416706	401.610508382978	363.118544733666	331.843404745544	777.065738088787	137.211018274854	150.378038474497	236.211495613236	103.949073648076	160.605544604266	184.86279314495	35.7016511274085	221.934368925574	753.388265262592	303.090504584376	53.8495197490748	103.870722979803	87.8465540598592	54.2152149013538	342.941723486413	298.108295936166	553.764159733074	121.75760883035	572.327286337539	310.844656534179	399.546212656129	146.894947178701	651.906022519843	216.602196913477	290.361537222371	158.156858116371	28.0246633885893	39.5157587283926	233.853544331095	353.952769175926	0	699.479084122648	66.013504107706	329.128396904425	99.2174019916471	358.3942474179	658.349957463564	245.847997485649	
94	617.727923951582	630.702496708392	697.069494043769	619.61209081801	625.434424335337	696.971850951614	660.452892090532	622.76973699285	647.005023539963	690.833466601944	635.834508518015	592.336167922584	607.145781675617	608.565976330649	661.483100399494	648.825388605009	635.160792914949	263.085381898332	627.251993447324	625.249506581789	677.98128647387	652.716001080519	603.966306441097	652.254951531387	691.699269769113	493.144208921146	725.6862965538	621.714094763426	694.844428238937	647.72082506131	533.008634265029	432.435524077081	569.942161093541	922.872159126623	631.035204326357	698.187542636909	645.306651615758	584.913790290558	695.746141442414	694.770381849895	687.582926323423	129.691966700279	535.842016102809	524.382631430779	694.97863847456	447.533371780929	685.225158731649	583.914984997346	244.534899737115	534.017540714767	672.880079435525	712.263297262922	676.242511981277	391.232957067949	840.191315268274	693.103342206088	682.835684178277	578.329094173992	316.953759276626	578.04820195372	627.198359448504	144.89205753302	833.46746435262	849.426366348326	899.838880131148	617.984129187878	657.444370729986	656.117635306246	694.934414035961	912.386694026765	54.2966800386835	963.469873963598	667.416568524523	770.839616498244	753.833317272933	668.093338485974	698.325860905247	591.67449321858	179.020194044948	818.393533817081	414.195343366827	958.615251425239	539.910708399257	846.241089365997	257.121398153323	739.162839116009	596.666579935692	856.325675109362	692.168115395921	695.103398747875	841.935159205354	640.972270907342	699.479084122648	0	663.429563592861	617.775108077816	687.923639467835	586.322652593337	360.388434060204	519.374522335976	
95	309.802468136051	297.675353196193	376.040714899483	300.681190427256	316.280807788864	77.1181278750523	275.278159459834	289.018409781332	286.949870948035	373.081057917312	316.316085980638	84.4262182750898	366.671910045769	298.195138136081	247.710017713686	304.69600084034	281.201703296021	449.757431741133	300.504305775058	289.524793714574	32.6268156806111	373.128555770859	308.166704756384	269.459752232243	382.33911372542	427.21008673212	121.125610737357	291.500758828968	81.7786719673724	371.176442382195	417.301413545831	645.450566398348	293.615655581369	265.299054475648	285.233853367624	373.870804080933	19.3543444040861	419.906009867849	378.641935395055	383.630547150781	371.177912197623	774.066982388612	411.442902929096	381.545890884388	400.441035848914	585.260980504211	54.8963910701546	384.294782927984	860.118398070966	268.036190341994	362.936439542706	111.202519754121	366.538006805604	272.196614509789	176.793489529281	378.248663662932	37.3417396086632	341.380654383921	356.077074715882	390.860628743582	367.725584865796	750.611514041811	172.946886055154	192.5668037223	243.71183617962	123.383833657425	204.185755944581	228.072801033677	94.9412425798737	248.966371871341	716.671618535131	310.590050171785	12.542718543401	169.731690800081	153.860040991724	11.9487894176433	388.846236654244	328.057258860224	509.247126361004	176.871754359935	577.1573602112	312.532341851166	421.33127398689	190.832890453725	597.651202887032	168.913078768864	321.192000708986	197.291628674009	86.2554526729787	35.895828723036	215.223765358494	391.441565339533	66.013504107706	663.429563592861	0	363.543413658625	152.573092954937	387.473269121853	598.653030911207	254.685338196342	
96	54.198709030151	69.6001975377788	79.761644029257	63.6393961027534	49.4965696669384	315.009894337492	106.087604068129	75.8948551832694	87.3400123972851	73.6562468534696	53.8924309419132	299.489014744485	11.6658852776988	65.3821955165218	131.890178627054	72.1727379168738	87.3077644634521	542.091656156645	65.6631400106637	75.9697901186348	342.803036376841	35.0141386502337	55.9242277918592	106.503564284245	73.9249624176489	143.252322816343	300.02516703318	73.2036601777818	308.40994451185	29.9857887856395	105.159202083758	819.99043934508	83.0598719952848	565.757143416017	81.9016900495363	81.1912132911641	363.035810725112	70.5104885660646	78.1659759977576	76.9953895683701	70.5421827790306	679.05711689821	99.2296706796965	96.2360158259093	79.0069978876016	779.182305296919	326.67425513098	42.4248293421744	720.678828877089	130.363627175134	56.7704731354615	295.713950773358	59.5083069847805	357.861302390362	460.105880442605	75.4916386532284	342.496492897929	43.5350328738551	442.363619957817	51.5579267445564	9.76111055863374	633.114060875403	432.531288040483	429.523451322616	552.053074620412	240.484028533549	170.428499556643	147.292662138127	295.646745683879	513.821260761441	668.761314293792	614.799889872216	354.217730470794	306.407533313949	300.280591095809	355.313548162488	80.6423373714747	42.0008225324164	547.73236733056	378.503210960443	310.640213232119	628.208864631316	102.452903934177	423.32052795256	696.740598689209	532.298491444671	45.4993290783021	441.291865906511	301.743550798255	361.866054290895	562.872054852629	33.1068994346137	329.128396904425	617.775108077816	363.543413658625	0	236.196085480449	42.5255492473681	749.380049760839	154.798655301699	
97	182.982058308372	166.599650481439	230.792542619419	173.475923911814	186.701091935567	84.368191390526	134.415818630722	161.08155604319	150.45304641541	228.780532829022	183.402381110455	135.560195863119	242.43783056286	175.258688207167	106.28171387134	167.736430898711	148.893505147057	519.703080314528	170.575455814721	160.634805221133	123.052068560494	236.813399755653	186.43421813911	131.224798230093	238.324151640572	336.586737553463	64.197812610739	163.861537079874	77.7822921879099	236.000483106369	314.647387955313	754.960517008386	187.479243563049	331.316890924145	154.335121359787	228.330825565331	161.13347145076	302.105969298994	233.743698902366	239.140318970659	227.382083146016	782.0567435364	308.128541293521	283.753176658471	256.739098276584	700.21669289729	101.990518412088	266.888347708559	851.698664125495	186.352351360795	221.693520857788	59.7115341827484	224.747894144717	318.456673385177	225.319378988435	233.789985148879	120.560987416282	227.225230099379	415.339226109972	275.132184438924	237.782835755386	748.509758532857	199.73659729012	201.108909040696	316.568946559611	75.591646493175	65.8963273680677	89.0432351954271	63.5489761012329	284.271874525658	742.212083391238	380.549067829293	140.510200138811	87.7255159455235	74.1246104184896	141.382488138846	244.006494847653	209.818742829618	560.603209880154	153.409731360012	504.264275380756	392.735573184121	316.450731558229	195.423212354715	677.580315006972	315.013876653793	201.488427362251	212.205168025886	71.3715896271466	137.231109126836	329.041473386244	258.543136369218	99.2174019916471	687.923639467835	152.573092954937	236.196085480449	0	269.3080226758	698.299888968377	187.195114940711	
98	87.2281231948209	105.292028639437	117.346278332724	96.5039972324174	85.8307352805072	344.752748093942	144.555392705139	108.730048217446	125.091159533102	111.686410657872	92.7807872923716	317.845545950808	31.5419017830485	94.0779443372294	168.375769352762	111.841458566582	122.443920455195	526.304096545252	100.769102901998	109.522336382419	369.184055482218	71.7545486536866	82.9497683890731	143.500825954277	109.735269629129	102.734459649716	333.499958738828	105.940969752862	338.276752152007	67.3974812165105	63.2684128848708	807.941326883743	95.0026264023865	600.410098411609	116.502306004806	119.263245159905	385.123275288301	32.9769705415892	115.114361721894	112.650265607859	108.904437865447	642.911290861947	57.674957596209	62.0533009102165	109.555132192792	769.979034802477	354.595526281062	3.78824092256915	681.383260566449	134.398089750011	96.7224797104045	328.082306016439	98.7169745428026	350.891947404441	494.470683473031	112.417427621661	369.391786545917	46.3241239142046	429.83010062774	9.33968131127153	48.6375998125369	595.800423359071	467.838963938994	466.125877149556	585.876206032994	264.198559224241	203.533035493051	181.754277473932	326.201578904322	550.371510190668	636.41991013472	649.595591513915	378.976574366639	343.633808273431	336.386672772347	380.091885116444	115.138818343729	60.2862363166754	525.937373984021	415.532674353821	268.232968864047	662.039862072346	60.0718138206134	460.018564687678	678.122122819118	555.132650961746	68.1578394363599	477.771168236715	331.677776610594	389.045205600355	592.072537166215	54.9937764202104	358.3942474179	586.322652593337	387.473269121853	42.5255492473681	269.3080226758	0	735.568789995519	157.425399963543	
99	722.867167488043	727.34730071658	815.898458645088	719.832947191674	732.355221657716	663.641041350663	739.760127486251	716.546597787376	735.028169744768	809.934877631128	740.702183876112	565.754195207127	742.361823475704	709.441063837549	726.791201452523	745.237070637219	722.698012172316	210.706450316339	725.969991762188	718.832381271818	626.533463012887	781.31883960657	710.668162537673	730.455082984244	814.923258852926	676.605481012393	705.437475976191	716.93310182962	665.034595702403	776.549296298846	705.863332052502	79.1068007721357	673.754416625832	803.544317300282	721.384441238515	815.692720475098	579.766488492544	750.032532044017	816.154430481933	817.781171581962	806.642510276278	477.581997095455	705.33878079222	680.161752123059	825.77511823356	91.2089856752396	643.825046542788	732.044721379921	594.793255982101	625.61292558595	791.796131624607	692.183961953651	796.023274485239	397.627373399626	755.129504783517	814.033876091455	632.043738422435	705.980181990846	307.097938445579	730.434200199524	758.882295622764	504.737408105187	762.752118072209	785.805747656427	780.286047782171	623.763722971566	701.532275796283	712.65889812795	672.440341525274	820.308599678374	377.665075773353	830.613905212918	608.410110779524	757.300711217987	739.488354082559	608.499694556587	822.820390361935	710.465804855212	243.714132429186	775.522071121296	682.07693385933	816.060426520489	713.679671790397	785.309889937016	103.284794031784	586.108871460978	711.170901801571	787.920241167589	665.8534612904	634.47114111433	697.40248351684	780.923659136666	658.349957463564	360.388434060204	598.653030911207	749.380049760839	698.299888968377	735.568789995519	0	602.270731539258	
100	120.697834452846	125.625234559527	213.90166990201	117.608805068938	130.221359022789	235.423959587835	145.26943930841	115.159668596716	136.005899679342	208.040275213171	138.431624800401	174.656929457563	150.982026287292	107.171375592477	142.432865773512	143.922387798934	123.469008825165	399.638433187874	123.931323294286	117.546084280402	245.089866347471	182.698673866245	108.928578127358	136.3406732432	213.553955804914	172.946823652626	243.109643298631	115.258754310859	230.122779750784	178.305037398384	168.133078420185	670.509127351104	73.0201947532093	500.319352294402	121.082938534318	213.582347922022	247.488229871479	185.000548222696	214.332384644355	216.315895005223	204.788768867094	603.392889285782	163.034611748799	131.341522407614	225.858403781774	627.153442966505	237.102033618597	153.668145455975	667.154324141873	24.4636082298278	190.175095550356	232.650303150917	194.456915106525	206.040395406072	396.760848968156	212.314090113143	247.055330633632	115.062326355613	296.085871485044	156.897210237575	163.364874266575	566.419818824242	376.644384631083	382.90067820083	482.029558481223	141.899433202068	141.061633497796	136.937255625697	222.397584813664	462.826619456138	573.085727166062	548.934013569708	249.071162820237	274.886445871648	260.983129113108	250.184114548842	221.512529565607	113.043849687689	418.192356891067	338.504462545624	326.520235360929	556.268504020359	173.461337675693	377.771877532216	557.859933406704	414.844770707945	111.688038100921	393.106969490984	224.513212228262	266.43386560129	469.03168260949	187.891091633012	245.847997485649	519.374522335976	254.685338196342	154.798655301699	187.195114940711	157.425399963543	602.270731539258	0	;
